Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),qc,Precip (in),qc,Sol Rad (Ly/day),qc,Avg Vap Pres (mBars),qc,Max Air Temp (F),qc,Min Air Temp (F),qc,Avg Air Temp (F),qc,Max Rel Hum (%),qc,Min Rel Hum (%),qc,Avg Rel Hum (%),qc,Dew Point (F),qc,Avg Wind Speed (mph),qc,Wind Run (miles),qc,Avg Soil Temp (F),qc
192,Silverwood Lake,San Bernardino,2016-03-14,74,0.13, ,0, ,477, ,7.6, ,58.6, ,31.4, ,44.8, ,100, ,34, ,75, ,37.3, ,4.2, ,101.7, ,42.9, 
192,Silverwood Lake,San Bernardino,2016-03-15,75,0.14, ,0, ,512, ,6.3, ,64.2, ,28.1, ,44.2, ,99, ,30, ,64, ,32.8, ,2.9, ,68.7, ,43.5, 
192,Silverwood Lake,San Bernardino,2016-03-16,76,0.15, ,0, ,531, ,5.8, ,67.8, ,28.7, ,46.5, ,97, ,23, ,54, ,30.7, ,3.3, ,78.1, ,43.9, 
192,Silverwood Lake,San Bernardino,2016-03-17,77,0.16, ,0, ,532, ,6.9, ,66.5, ,32.1, ,48.9, ,96, ,28, ,58, ,34.9, ,3.8, ,91.4, ,44.6, 
192,Silverwood Lake,San Bernardino,2016-03-18,78,0.16, ,0, ,545, ,6.8, ,68.1, ,31.6, ,48.8, ,97, ,26, ,58, ,34.8, ,3.3, ,79.4, ,45.2, 
192,Silverwood Lake,San Bernardino,2016-03-19,79,0.17, ,0, ,542, ,6.5, ,67.3, ,31.3, ,49.6, ,97, ,24, ,54, ,33.6, ,4.5, ,107.7, ,45.6, 
192,Silverwood Lake,San Bernardino,2016-03-20,80,0.18, ,0, ,540, ,5.7, ,64.3, ,32.2, ,50.4, ,81, ,21, ,46, ,30.3, ,5.6, ,134.3, ,45.8, 
192,Silverwood Lake,San Bernardino,2016-03-21,81,0.15, ,0, ,497, ,6.7, ,56.9, ,38.9,Y,48.5, ,89, ,29, ,58, ,34.4, ,6.9, ,165.7, ,46.1, 
192,Silverwood Lake,San Bernardino,2016-03-22,82,0.13, ,0, ,507, ,5.6, ,55, ,28.6, ,42, ,96, ,28, ,61, ,29.7, ,4.8, ,115, ,46.5, 
192,Silverwood Lake,San Bernardino,2016-03-23,83,0.16, ,0, ,554, ,2.9, ,55.2, ,28.7, ,42.8, ,68, ,18, ,31, ,14, ,6.6, ,158.7, ,45.6, 
192,Silverwood Lake,San Bernardino,2016-03-24,84,0.16, ,0, ,576, ,4.1, ,65.3, ,26.3, ,44.9, ,82, ,18, ,41, ,22.6, ,3.3, ,79.8, ,45.2, 
192,Silverwood Lake,San Bernardino,2016-03-25,85,0.17, ,0, ,557, ,6.2, ,66, ,27.3, ,46.8, ,92, ,26, ,57, ,32.3, ,3.6, ,87.1, ,45.9, 
192,Silverwood Lake,San Bernardino,2016-03-26,86,0.17, ,0, ,581, ,5.5, ,64.7, ,29.3, ,46.8, ,95, ,21, ,51, ,29.5, ,4.6, ,111, ,46.7, 
192,Silverwood Lake,San Bernardino,2016-03-27,87,0.17, ,0, ,552, ,7.7, ,61.5, ,31.6, ,48.6, ,93, ,35, ,66, ,37.9, ,5.7, ,136.8, ,47, 
192,Silverwood Lake,San Bernardino,2016-03-28,88,0.01, ,0.13, ,99, ,7.9, ,45.9, ,30.8, ,39.4, ,100, ,79, ,97, ,38.5, ,9.1, ,218.6, ,46.4, 
192,Silverwood Lake,San Bernardino,2016-03-29,89,0.07, ,0.19, ,359, ,5.5, ,42.4, ,24.9, ,32.4, ,98, ,67, ,88, ,29.2, ,4.2, ,101.7, ,44.3, 
192,Silverwood Lake,San Bernardino,2016-03-30,90,0.08,R,0, ,360, ,5.6, ,46.3, ,25.7, ,35.1, ,98, ,56, ,81, ,29.9, ,2.7, ,65.3, ,43.4, 
192,Silverwood Lake,San Bernardino,2016-03-31,91,0.15, ,0, ,589, ,5.5, ,56.7, ,23.7, ,39, ,98, ,31, ,67, ,29.2, ,4.1, ,99.1, ,42.9, 
192,Silverwood Lake,San Bernardino,2016-04-01,92,0.17, ,0, ,600, ,5.9, ,63.3, ,27, ,44.7, ,98, ,26, ,59, ,31.3, ,3.7, ,89.1, ,44.1, 
192,Silverwood Lake,San Bernardino,2016-04-02,93,0.18, ,0, ,600, ,6.2, ,65.5, ,28.8, ,48.1, ,97, ,27, ,54, ,32.3, ,3.6, ,86.1, ,45.4, 
192,Silverwood Lake,San Bernardino,2016-04-03,94,0.18, ,0, ,572, ,6.3, ,66.6, ,31.4, ,49.6, ,94, ,29, ,52, ,32.8, ,3.6, ,86.3, ,46.6, 
192,Silverwood Lake,San Bernardino,2016-04-04,95,0.19, ,0, ,620, ,6.1, ,66.1, ,33.7, ,49.6, ,90, ,21, ,51, ,32.1, ,3.8, ,90.7, ,47.5, 
192,Silverwood Lake,San Bernardino,2016-04-05,96,0.19, ,0, ,600, ,5.8, ,73.4, ,30.9, ,51.9, ,96, ,12, ,44, ,30.6, ,4, ,94.8, ,48, 
192,Silverwood Lake,San Bernardino,2016-04-06,97,0.21, ,0, ,561, ,5.4, ,76.8,Y,34.1, ,56.6,Y,78, ,14, ,35,Y,29.1,Y,4.7, ,112.8, ,47.8, 
192,Silverwood Lake,San Bernardino,2016-04-07,98,0.04, ,0, ,134, ,7.7, ,57.5, ,43.3,Y,51.4, ,98, ,27, ,59, ,37.6, ,3.8, ,90.1, ,48.3, 
192,Silverwood Lake,San Bernardino,2016-04-08,99,0.01, ,0.73, ,123, ,10.5,Y,50.2, ,44.1,Y,46.6, ,100, ,85, ,97,Y,45.8,Y,4.5, ,107, ,48.1, 
192,Silverwood Lake,San Bernardino,2016-04-09,100,0.02, ,0, ,158, ,9.1,Y,48.5, ,41.1,Y,43.1, ,100, ,85, ,96,Y,42,Y,6, ,143.3, ,47.7, 
192,Silverwood Lake,San Bernardino,2016-04-10,101,0.08, ,0, ,363, ,9.1,Y,51, ,40.9,Y,44.3, ,100, ,78, ,92,Y,42.2,Y,5.1, ,123.2, ,47.8, 
192,Silverwood Lake,San Bernardino,2016-04-11,102,0.06, ,0, ,280, ,8.8, ,54.4, ,34, ,44.7, ,100, ,67, ,88, ,41.3, ,3.3, ,79.8, ,48.3, 
192,Silverwood Lake,San Bernardino,2016-04-12,103,0.16, ,0, ,604, ,9.2, ,60.4, ,31.7, ,47.3, ,100, ,53, ,82, ,42.2, ,4.4, ,104.5, ,48.5, 
192,Silverwood Lake,San Bernardino,2016-04-13,104,0.17, ,0, ,627, ,9.3, ,58.7, ,33.8, ,48.5, ,98, ,57, ,80, ,42.5, ,5.8, ,138.8, ,49.5, 
192,Silverwood Lake,San Bernardino,2016-04-14,105,0.17, ,0, ,612, ,7.4, ,61.7, ,35.5, ,47, ,99, ,19, ,67, ,36.8, ,4.4, ,105.3, ,50.1, 
192,Silverwood Lake,San Bernardino,2016-04-15,106,0.23, ,0.11,H,648, ,2.9, ,56.2, ,39.3, ,47.7, ,55, ,14, ,26, ,14.2, ,11.5,R,275.1,R,49.7, 
192,Silverwood Lake,San Bernardino,2016-04-16,107,0.23, ,0, ,663, ,3.6, ,62.4, ,33.3, ,48.4, ,76, ,15, ,31, ,19.1, ,8.6, ,206.6, ,49.1, 
192,Silverwood Lake,San Bernardino,2016-04-17,108,0.22, ,0, ,667, ,3.7, ,65.2, ,31.3, ,50, ,76, ,14, ,30, ,20.1, ,5.7, ,137.4, ,49.1, 
192,Silverwood Lake,San Bernardino,2016-04-18,109,0.21, ,0, ,657, ,4.8, ,70.9, ,30.2, ,51.3, ,81, ,18, ,37, ,26, ,3.5, ,83.2, ,49.4, 
192,Silverwood Lake,San Bernardino,2016-04-19,110,0.22, ,0, ,621, ,5.2, ,69.8, ,33.7, ,54.2, ,86, ,18, ,36, ,28.2, ,4.9, ,117, ,50.1, 
192,Silverwood Lake,San Bernardino,2016-04-20,111,0.24, ,0, ,670, ,4.4, ,68.2, ,30.8, ,53, ,71, ,16, ,32, ,23.8, ,5.9, ,141, ,50.1, 
192,Silverwood Lake,San Bernardino,2016-04-21,112,0.23, ,0, ,650, ,5.2, ,70.3, ,37.8, ,54.6, ,71, ,15, ,36, ,28.1, ,6.1, ,145.4, ,50.5, 
192,Silverwood Lake,San Bernardino,2016-04-22,113,0.2, ,0, ,632, ,6.8, ,60.7, ,36.6, ,50, ,97, ,17, ,55, ,34.6, ,8.7, ,209.2, ,50.5, 
192,Silverwood Lake,San Bernardino,2016-04-23,114,0.19, ,0, ,667, ,5.5, ,62.7, ,34.9, ,47.3, ,98, ,15, ,49, ,29.3, ,4.4, ,104.7, ,51, 
192,Silverwood Lake,San Bernardino,2016-04-24,115,0.18, ,0.28, ,611, ,6.8, ,58.6, ,30, ,46, ,95, ,31, ,64, ,34.6, ,6.6, ,158.2, ,50.7, 
192,Silverwood Lake,San Bernardino,2016-04-25,116,0.07, ,0.28, ,313, ,6.5, ,47, ,26, ,37.9, ,97, ,63, ,84, ,33.6, ,4.7, ,113.2, ,49.4, 
192,Silverwood Lake,San Bernardino,2016-04-26,117,0.16, ,0, ,570, ,5.9, ,56.2, ,24.1, ,41.8, ,97, ,37, ,65, ,31, ,4.4, ,105.1, ,47.8, 
192,Silverwood Lake,San Bernardino,2016-04-27,118,0.16, ,0, ,588, ,7.5, ,56.7, ,30.6, ,43.8, ,99, ,53, ,77, ,37, ,5.3, ,126.1, ,48.9, 
192,Silverwood Lake,San Bernardino,2016-04-28,119,0.11, ,0, ,445, ,7.7, ,51.5, ,32.8, ,40.6, ,99, ,69, ,90, ,37.8, ,4, ,96, ,49.6, 
192,Silverwood Lake,San Bernardino,2016-04-29,120,0.18, ,0, ,658, ,7.9, ,61.3, ,30.3, ,45.3, ,99, ,43, ,77, ,38.5, ,4, ,97, ,49.9, 
192,Silverwood Lake,San Bernardino,2016-04-30,121,0.07, ,0.15, ,258, ,8.2, ,53.4, ,37.7, ,44.3, ,100, ,59, ,83, ,39.3, ,5.4, ,130.4, ,50.4, 
192,Silverwood Lake,San Bernardino,2016-05-01,122,0.17, ,0, ,596, ,8.7, ,60.2, ,36.8, ,48.8, ,98, ,46, ,74, ,40.8, ,4, ,96, ,50.6, 
192,Silverwood Lake,San Bernardino,2016-05-02,123,0.08, ,0, ,317, ,8.5, ,66.7, ,35.5, ,49.5, ,99, ,41, ,71, ,40.4, ,2.4, ,57.9, ,,M
192,Silverwood Lake,San Bernardino,2016-05-03,124,0.21, ,0, ,650, ,7.7, ,70, ,35.4, ,54.4, ,98, ,27, ,54, ,37.9, ,4, ,96.6, ,,S
192,Silverwood Lake,San Bernardino,2016-05-04,125,0.21, ,0, ,674, ,9, ,65.9, ,38.3, ,53.1, ,93, ,34, ,65, ,41.7, ,6.2, ,149.9, ,,S
192,Silverwood Lake,San Bernardino,2016-05-05,126,0.06, ,0, ,286, ,9, ,48.2, ,40, ,43.1, ,100, ,80, ,95, ,41.8, ,9.5,Y,228.6,Y,,S
192,Silverwood Lake,San Bernardino,2016-05-06,127,0.05, ,0.13, ,262, ,8.5, ,46.3,Y,39, ,41.4, ,100, ,85, ,96, ,40.3, ,6, ,144.9, ,,S
192,Silverwood Lake,San Bernardino,2016-05-07,128,0.09, ,0, ,383, ,8.4, ,50.1, ,35.6, ,42.8, ,100, ,76, ,90, ,40.1, ,5.3, ,127.4, ,,S
192,Silverwood Lake,San Bernardino,2016-05-08,129,0.15, ,0, ,615, ,8.4, ,57.7, ,31.7, ,43.7, ,100, ,54, ,87, ,39.9, ,4.4, ,104.5, ,,S
192,Silverwood Lake,San Bernardino,2016-05-09,130,0.2, ,0, ,696, ,9, ,63.6, ,34.2, ,49.1, ,100, ,39, ,76, ,41.9, ,4, ,96, ,,S
192,Silverwood Lake,San Bernardino,2016-05-10,131,0.21, ,0, ,702, ,9.7, ,66.9, ,37.2, ,53.1, ,99, ,41, ,71, ,43.8, ,4.2, ,101.2, ,,S
192,Silverwood Lake,San Bernardino,2016-05-11,132,0.22, ,0, ,683, ,9.5, ,74.4, ,37.1, ,56.3, ,98, ,35, ,62, ,43.3, ,3.7, ,89.4, ,,S
192,Silverwood Lake,San Bernardino,2016-05-12,133,0.24, ,0, ,700, ,8.8, ,76.9, ,39.5, ,59.6, ,95, ,25, ,50, ,41.2, ,3.9, ,94.5, ,,S
192,Silverwood Lake,San Bernardino,2016-05-13,134,0.25, ,0, ,701, ,9.2, ,72.6, ,39.3, ,60, ,92, ,23, ,52, ,42.2, ,7.5, ,178.8, ,,S
192,Silverwood Lake,San Bernardino,2016-05-14,135,0.23, ,0, ,709, ,8.7, ,68.9, ,42.9, ,57, ,92, ,22, ,55, ,40.8, ,7, ,167, ,,S
192,Silverwood Lake,San Bernardino,2016-05-15,136,0.17, ,0, ,654, ,10.2, ,61.3, ,41.7, ,49.2, ,99, ,46, ,86, ,45.1, ,4.7, ,113.8, ,,S
192,Silverwood Lake,San Bernardino,2016-05-16,137,0.22, ,0, ,704, ,8.5, ,70.7, ,35, ,52.5, ,100, ,34, ,63, ,40.3, ,3.4, ,81.2, ,,S
192,Silverwood Lake,San Bernardino,2016-05-17,138,0.17, ,0.01, ,537, ,7.9, ,66.3, ,36.7, ,51.8, ,97, ,32, ,61, ,38.6, ,4, ,95.9, ,,S
192,Silverwood Lake,San Bernardino,2016-05-18,139,0.22, ,0.02,H,666, ,9.1, ,73.7, ,37.1, ,55.4, ,99, ,30, ,60, ,42, ,4, ,95.7, ,,S
192,Silverwood Lake,San Bernardino,2016-05-19,140,0.23, ,0, ,946,R,10.4, ,68.2, ,32, ,60.1, ,93, ,37, ,59, ,45.6, ,9.3,Y,222.5,Y,,M
192,Silverwood Lake,San Bernardino,2016-05-20,141,0.13, ,0, ,505, ,9, ,54.2, ,37.9, ,45.1, ,100, ,66, ,88, ,41.9, ,9.7,R,232.8,R,,M
192,Silverwood Lake,San Bernardino,2016-05-21,142,0.17, ,0, ,671, ,7.6, ,51.1, ,36.5, ,42.4, ,100, ,57, ,83, ,37.5, ,7.7, ,185.2, ,,M
192,Silverwood Lake,San Bernardino,2016-05-22,143,0.19, ,0, ,726, ,7.3, ,58.2, ,29.2, ,45.1, ,98, ,41, ,71, ,36.4, ,4.9, ,118.8, ,,M
192,Silverwood Lake,San Bernardino,2016-05-23,144,0.18, ,0.04, ,689, ,8.4, ,54.6, ,31.6, ,44.7, ,100, ,62, ,83, ,40, ,6.7, ,159.6, ,,M
192,Silverwood Lake,San Bernardino,2016-05-24,145,0.12, ,0, ,471, ,8.8, ,52.1, ,40, ,44.3, ,100, ,70, ,89, ,41.1, ,7.2, ,172.7, ,,M
192,Silverwood Lake,San Bernardino,2016-05-25,146,0.14, ,0.02, ,580, ,8.3, ,51, ,35.3, ,42.9, ,100, ,75, ,88, ,39.7, ,5.6, ,134.2, ,,M
192,Silverwood Lake,San Bernardino,2016-05-26,147,0.21, ,0.01, ,717, ,9, ,64.1, ,32.8, ,49.2, ,100, ,44, ,76, ,41.8, ,4, ,95.3, ,,M
192,Silverwood Lake,San Bernardino,2016-05-27,148,0.23, ,0.04,H,723, ,8.2, ,68.2, ,37.1, ,54, ,100, ,34, ,58, ,39.4, ,4, ,95.4, ,,M
192,Silverwood Lake,San Bernardino,2016-05-28,149,0.22, ,0.02, ,708, ,9.4, ,69.2, ,38.2, ,54.6, ,93, ,35, ,64, ,42.8, ,4.4, ,105.3, ,,M
192,Silverwood Lake,San Bernardino,2016-05-29,150,0.23, ,0, ,709, ,8.6, ,71.6, ,39.1, ,54.7, ,97, ,28, ,59, ,40.5, ,3.9, ,94.5, ,,M
192,Silverwood Lake,San Bernardino,2016-05-30,151,0.24, ,0, ,713, ,8.7, ,78.4, ,39.6, ,58.3, ,98, ,24, ,52, ,40.8, ,3.7, ,88.7, ,,M
192,Silverwood Lake,San Bernardino,2016-05-31,152,0.25, ,0, ,704, ,8.5, ,82.1, ,41.7, ,62.2, ,91, ,20, ,44, ,40.3, ,3.5, ,83.5, ,,M
192,Silverwood Lake,San Bernardino,2016-06-01,153,0.25, ,0, ,721, ,8.9, ,84.5, ,43.9, ,64.9, ,86, ,16, ,42, ,41.5, ,3.6, ,86.2, ,,M
192,Silverwood Lake,San Bernardino,2016-06-02,154,0.27, ,0, ,730, ,9.4, ,84.4, ,45.4, ,65.5, ,90, ,18, ,44, ,42.9, ,4.9, ,116.6, ,,M
192,Silverwood Lake,San Bernardino,2016-06-03,155,0.27, ,0, ,744, ,7.3, ,82.2, ,41.3, ,64.9, ,80, ,15, ,35, ,36.5, ,4.4, ,105.4, ,,M
192,Silverwood Lake,San Bernardino,2016-06-04,156,0.27, ,0, ,744, ,7.2, ,81.9, ,43.9, ,67.1, ,73, ,15, ,32, ,36.1, ,4.9, ,117, ,,M
192,Silverwood Lake,San Bernardino,2016-06-05,157,0.26,R,0, ,744, ,7.6, ,75.9, ,42.9, ,62.4, ,76, ,23, ,39, ,37.4, ,4.8, ,115.9, ,,M
192,Silverwood Lake,San Bernardino,2016-06-06,158,0.25, ,0.02, ,720, ,9.3, ,83.2, ,40.9, ,62.2, ,83, ,21, ,49, ,42.6, ,4.1, ,97.7, ,,M
192,Silverwood Lake,San Bernardino,2016-06-07,159,0.25, ,0.09,H,722, ,10.5, ,85.2, ,43.5, ,64.1, ,89, ,26, ,51, ,45.8, ,3.1, ,74.7, ,,M
192,Silverwood Lake,San Bernardino,2016-06-08,160,0.26, ,0.06, ,703, ,10.6, ,81.6, ,46.4, ,65.2, ,91, ,27, ,50, ,46.2, ,5, ,120.5, ,,M
192,Silverwood Lake,San Bernardino,2016-06-09,161,0.27, ,0,R,962,R,12.8,Y,79.1, ,32, ,71.6, ,86, ,34, ,48,Y,51.1,Y,8.3,Y,200.3,Y,,M
192,Silverwood Lake,San Bernardino,2016-06-10,162,0.21, ,0, ,567, ,11, ,72.4, ,57.4,R,64.8, ,59, ,46, ,52, ,47, ,8.1,Y,194.3,Y,64.2,Y
192,Silverwood Lake,San Bernardino,2016-06-11,163,0.22, ,0, ,713, ,11.4, ,70.9, ,48.1, ,58.4, ,95, ,48, ,68, ,48, ,6.8, ,163.7, ,64.3,Y
192,Silverwood Lake,San Bernardino,2016-06-12,164,0.22, ,0, ,736, ,9.2, ,63.6, ,41.9, ,54.8, ,90, ,37, ,63, ,42.5, ,6.5, ,156.1, ,63.4, 
192,Silverwood Lake,San Bernardino,2016-06-13,165,0.23, ,0, ,736, ,8.8, ,73.5, ,37.3, ,55.3, ,95, ,34, ,59, ,41.3, ,3.6, ,85.8, ,63.1, 
192,Silverwood Lake,San Bernardino,2016-06-14,166,0.22, ,0, ,745, ,10.3, ,67, ,39.8, ,55.9, ,94, ,39, ,67, ,45.3, ,5.9, ,141.1, ,63, 
192,Silverwood Lake,San Bernardino,2016-06-15,167,0.22, ,0, ,736, ,9.5, ,63.4, ,48.7, ,55.7, ,89, ,34, ,63, ,43.2, ,6.9, ,166.2, ,62.7, 
192,Silverwood Lake,San Bernardino,2016-06-16,168,0.24, ,0, ,735, ,8.3, ,65.1, ,40.3, ,56.6, ,95, ,41, ,53, ,39.8, ,6.6, ,159.1, ,62.1, 
192,Silverwood Lake,San Bernardino,2016-06-17,169,0.24, ,0, ,744, ,8.6, ,72.9, ,41.8, ,59.2, ,80, ,28, ,50, ,40.5, ,5.5, ,131.9, ,62.1, 
192,Silverwood Lake,San Bernardino,2016-06-18,170,0.27, ,0, ,775, ,6.8, ,80.1, ,43.3, ,63.4, ,82, ,16, ,34, ,34.8, ,4.6, ,111.3, ,62.9, 
192,Silverwood Lake,San Bernardino,2016-06-19,171,0.27, ,0, ,717, ,7.7, ,89, ,45.7, ,69.3, ,73, ,13, ,31, ,37.8, ,3.7, ,87.8, ,64.1, 
192,Silverwood Lake,San Bernardino,2016-06-20,172,0.26, ,0, ,689, ,10.8, ,93,Y,49.7, ,71.1,Y,87, ,16, ,41,Y,46.5,Y,3.2, ,77.7, ,65.8,Y
192,Silverwood Lake,San Bernardino,2016-06-21,173,0.26, ,0, ,696, ,11.5, ,90.7,Y,50.4, ,70, ,85, ,17, ,46, ,48.2, ,3.5, ,84.7, ,66.7,Y
192,Silverwood Lake,San Bernardino,2016-06-22,174,0.25, ,0, ,717, ,11.1, ,78.1, ,50.2, ,65.7, ,86, ,30, ,51, ,47.3, ,4.5, ,107.1, ,67.1,Y
192,Silverwood Lake,San Bernardino,2016-06-23,175,0.25, ,0, ,731, ,10, ,86.8, ,45.1, ,65.9, ,94, ,16, ,46, ,44.6, ,3.4, ,80.7, ,67,Y
192,Silverwood Lake,San Bernardino,2016-06-24,176,0.25, ,0, ,739, ,9.7, ,84.5, ,46.5, ,65, ,79, ,14, ,46, ,43.8, ,3.4, ,82.3, ,67.4,Y
192,Silverwood Lake,San Bernardino,2016-06-25,177,0.25, ,0, ,721, ,9.3, ,85.6, ,42.6, ,65.9, ,82, ,21, ,43, ,42.8, ,3.4, ,81.1, ,67.3,Y
192,Silverwood Lake,San Bernardino,2016-06-26,178,0.27, ,0, ,712, ,9.5, ,86.3, ,48.2, ,69.4, ,88, ,20, ,39, ,43.3, ,4.2, ,100.8, ,67.5,Y
192,Silverwood Lake,San Bernardino,2016-06-27,179,0.18, ,0, ,475, ,12.5, ,87.7, ,52.5, ,69.7, ,79, ,26, ,50, ,50.5, ,3.5, ,85, ,67.5, 
192,Silverwood Lake,San Bernardino,2016-06-28,180,0.19, ,0, ,539, ,14.1, ,87.8, ,53.5, ,70.5, ,90, ,27, ,55, ,53.8, ,2.9, ,69.1, ,67.8, 
192,Silverwood Lake,San Bernardino,2016-06-29,181,0.27, ,0, ,701, ,11.9, ,85.7, ,50.9, ,69.2, ,88, ,29, ,49, ,49.1, ,4.1, ,98.3, ,68.5,Y
192,Silverwood Lake,San Bernardino,2016-06-30,182,0.27, ,0, ,712, ,11.4, ,82.3, ,50.8, ,70, ,75, ,32, ,45, ,47.9, ,5.3, ,127.8, ,68.4, 
192,Silverwood Lake,San Bernardino,2016-07-01,183,0.25, ,0, ,714, ,16.1,Y,78.4, ,56.9, ,70, ,87, ,53, ,64,Y,57.3,Y,6.3, ,151.2, ,68.8, 
192,Silverwood Lake,San Bernardino,2016-07-02,184,0.27, ,0, ,730, ,10.9, ,76, ,53.3, ,66.9, ,84, ,26, ,48, ,46.8, ,7.3,Y,175.8,Y,68.8, 
192,Silverwood Lake,San Bernardino,2016-07-03,185,0.28, ,0, ,726, ,7.4, ,77.1, ,49.7, ,67.1, ,48, ,15, ,33, ,36.9, ,6.7, ,161.3, ,67.8, 
192,Silverwood Lake,San Bernardino,2016-07-04,186,0.29, ,0, ,737, ,8, ,76, ,54.4, ,67.7, ,61, ,14, ,34, ,38.6, ,8.8,R,212.3,R,67.2, 
192,Silverwood Lake,San Bernardino,2016-07-05,187,0.26, ,0, ,744, ,6.7, ,73.9, ,51.1, ,65.1, ,76, ,8, ,32, ,34.4, ,6, ,144, ,66.3, 
192,Silverwood Lake,San Bernardino,2016-07-06,188,0.26, ,0, ,728, ,8.7, ,72.7, ,49.1, ,64.6, ,76, ,24, ,42, ,41, ,6.4, ,152.5, ,66, 
192,Silverwood Lake,San Bernardino,2016-07-07,189,0.26, ,0, ,731, ,8.6, ,74.9, ,47.9, ,65, ,58, ,19, ,41, ,40.5, ,6, ,144.4, ,65.7, 
192,Silverwood Lake,San Bernardino,2016-07-08,190,0.26, ,0, ,734, ,8.7, ,75.6, ,51, ,66.3, ,56, ,20, ,39, ,40.9, ,6.1, ,146.1, ,65.8, 
192,Silverwood Lake,San Bernardino,2016-07-09,191,0.26, ,0, ,714, ,9.3, ,76.7, ,50.5, ,66.9, ,76, ,28, ,41, ,42.7, ,5.8, ,138.9, ,65.8, 
192,Silverwood Lake,San Bernardino,2016-07-10,192,0.27, ,0, ,725, ,9.1, ,74.2, ,55, ,66.2, ,53, ,25, ,41, ,42.1, ,6.5, ,157, ,65.7, 
192,Silverwood Lake,San Bernardino,2016-07-11,193,0.25, ,0, ,732, ,9.4, ,79.9, ,42.3, ,63.8, ,81, ,19, ,46, ,42.9, ,4.6, ,110, ,65.3, 
192,Silverwood Lake,San Bernardino,2016-07-12,194,0.25, ,0, ,733, ,9.8, ,74.9, ,45.8, ,62.4, ,86, ,27, ,51, ,44, ,5.1, ,122.8, ,65.2, 
192,Silverwood Lake,San Bernardino,2016-07-13,195,0.26, ,0, ,738, ,9.7, ,81.6, ,41.6, ,63.9, ,91, ,22, ,48, ,43.6, ,4, ,97.2, ,64.3, 
192,Silverwood Lake,San Bernardino,2016-07-14,196,0.28, ,0, ,732, ,8.3, ,80.3, ,42.7, ,67.1, ,84, ,14, ,36, ,39.7, ,5.6, ,133.5, ,63.9, 
192,Silverwood Lake,San Bernardino,2016-07-15,197,0.28, ,0, ,725, ,8.4, ,81.5, ,54.2, ,71.3, ,64, ,13, ,32, ,39.9, ,6.1, ,146.9, ,64.4, 
192,Silverwood Lake,San Bernardino,2016-07-16,198,0.27, ,0, ,714, ,7.8, ,77.4, ,47.8, ,65.9, ,71, ,13, ,36, ,38, ,6.2, ,148.3, ,64.3, 
192,Silverwood Lake,San Bernardino,2016-07-17,199,0.29, ,0, ,704, ,7.5, ,78.2, ,56.8, ,69, ,60, ,16, ,31, ,37.2, ,7.2, ,173.3, ,64.2, 
192,Silverwood Lake,San Bernardino,2016-07-18,200,0.29, ,0, ,698, ,7.3, ,78.5, ,53.9, ,69.4, ,64, ,17, ,30, ,36.3, ,7.1, ,170.6, ,64.1, 
192,Silverwood Lake,San Bernardino,2016-07-19,201,0.27, ,0, ,700, ,8.1, ,81.5, ,50.2, ,70.2, ,79, ,19, ,32, ,39.2, ,5.5, ,131.1, ,64, 
192,Silverwood Lake,San Bernardino,2016-07-20,202,0.29, ,0, ,699, ,7.2, ,84, ,53.1, ,71.5, ,45, ,20, ,27, ,36.1, ,5.5, ,132.1, ,64.2, 
192,Silverwood Lake,San Bernardino,2016-07-21,203,0.28, ,0, ,693, ,7.3, ,85.1, ,52.4, ,70.8, ,63, ,15, ,28, ,36.4, ,5.1, ,122.4, ,64.4, 
192,Silverwood Lake,San Bernardino,2016-07-22,204,0.26, ,0, ,703, ,8.5, ,89.7, ,48.7, ,69.5, ,78, ,13, ,35, ,40.3, ,3.4, ,81, ,63.9, 
192,Silverwood Lake,San Bernardino,2016-07-23,205,0.28, ,0, ,681, ,9.1, ,89.2, ,51.5, ,72.4, ,70, ,17, ,34, ,42.2, ,5.1, ,121.4, ,64, 
192,Silverwood Lake,San Bernardino,2016-07-24,206,0.3,R,0, ,687, ,9.4, ,82, ,58.3, ,73.7,Y,60, ,17, ,33,Y,42.9,Y,7.3,Y,176.2,Y,64.4, 
192,Silverwood Lake,San Bernardino,2016-07-25,207,0.26, ,0, ,652, ,10.3, ,82.9, ,52.6, ,70, ,79, ,22, ,41, ,45.2, ,4.9, ,117.5, ,64.3, 
192,Silverwood Lake,San Bernardino,2016-07-26,208,0.26, ,0, ,649, ,12.3, ,86.5, ,55.6, ,72, ,90, ,30, ,46, ,50, ,3.8, ,90.5, ,64.6, 
192,Silverwood Lake,San Bernardino,2016-07-27,209,0.26, ,0, ,663, ,13.1, ,85.9, ,56.6, ,71.9, ,84, ,27, ,49, ,51.7, ,4, ,95.8, ,65.1, 
192,Silverwood Lake,San Bernardino,2016-07-28,210,0.25, ,0, ,653, ,11.9, ,90.7,Y,55.7, ,72.1, ,84, ,26, ,44, ,49.2, ,3.5, ,82.9, ,65.4, 
192,Silverwood Lake,San Bernardino,2016-07-29,211,0.27, ,0, ,670, ,11.8, ,89.7,Y,56.3, ,74.3,Y,76, ,24, ,41,Y,48.9,Y,4.3, ,103.3, ,65.5, 
